date,open,high,low,close,volume
2017-09-29,10543.400390625,10576.9501953125,10454.0498046875,10475.349609375,0
2017-10-03,10534.4501953125,10568.5,10507.5498046875,10546.099609375,0
2017-10-04,10551.75,10578.349609375,10502.150390625,10539.849609375,0
2017-10-05,10546.4501953125,10581.2998046875,10514.25,10524.650390625,0
2017-10-06,10532.2001953125,10665.599609375,10527.5498046875,10655.349609375,0
2017-10-09,10637.349609375,10694.25,10622.7998046875,10680.2001953125,0
2017-10-10,10734.5498046875,10771.9501953125,10712.0498046875,10726.2001953125,0
2017-10-11,10722.099609375,10811.0498046875,10720.4501953125,10785.25,0
2017-10-12,10801.2998046875,10891.25,10782.7001953125,10881.2998046875,0
2017-10-13,10915.0498046875,10997.099609375,10880.0,10924.2001953125,0
2017-10-16,10936.849609375,10978.0,10921.900390625,10961.599609375,0
2017-10-17,10946.849609375,11006.650390625,10910.400390625,10942.7001953125,0
2017-10-18,10943.2998046875,11014.0498046875,10898.650390625,10910.150390625,0
2017-10-19,10911.5,10934.849609375,10872.7998046875,10890.7998046875,0
2017-10-23,10901.25,11013.400390625,10863.150390625,10997.849609375,0
2017-10-24,11056.349609375,11057.2998046875,10860.349609375,10884.7998046875,0
2017-10-25,10829.7998046875,10986.5,10799.349609375,10925.4501953125,0
2017-10-26,10915.650390625,10945.4501953125,10836.0,10883.0498046875,0
2017-10-27,10901.2998046875,10911.650390625,10831.25,10862.0498046875,0
2017-10-30,10892.5498046875,10913.900390625,10842.9501953125,10854.2998046875,0
2017-10-31,10793.099609375,10870.5498046875,10781.0,10837.900390625,0
2017-11-01,10877.849609375,10887.7998046875,10772.25,10817.2998046875,0
2017-11-02,10802.5,10884.5,10788.0,10845.849609375,0
2017-11-03,10840.2998046875,10873.9501953125,10824.9501953125,10839.0498046875,0
2017-11-06,10834.0,10952.349609375,10820.0498046875,10929.900390625,0
2017-11-07,10942.400390625,11243.2001953125,10934.5,11172.099609375,0
2017-11-08,11227.7001953125,11306.4501953125,11197.599609375,11245.900390625,0
2017-11-09,11275.4501953125,11301.25,11201.650390625,11248.4501953125,0
2017-11-10,11270.0,11272.0,11151.099609375,11222.5498046875,0
2017-11-13,11188.5,11341.5,11188.5,11236.2001953125,0
2017-11-14,11240.5498046875,11275.650390625,11139.7998046875,11168.75,0
2017-11-15,11158.0,11211.7001953125,11110.7998046875,11122.900390625,0
2017-11-16,11145.5498046875,11343.599609375,11059.0,11317.25,0
2017-11-17,11311.9501953125,11311.9501953125,11127.0,11150.0,0
2017-11-20,11161.7001953125,11173.650390625,11072.9501953125,11100.099609375,0
2017-11-21,11120.7998046875,11166.349609375,11087.150390625,11119.4501953125,0
2017-11-22,11133.7998046875,11167.650390625,11098.650390625,11117.5,0
2017-11-23,11149.7998046875,11255.0498046875,11132.75,11230.599609375,16400
2017-11-24,11240.400390625,11352.5498046875,11235.75,11306.400390625,0
2017-11-27,11290.849609375,11326.0,11239.400390625,11314.25,0
2017-11-28,11303.349609375,11324.900390625,11242.849609375,11270.599609375,0
2017-11-29,11266.9501953125,11299.349609375,11211.150390625,11232.9501953125,0
2017-11-30,11233.5,11241.7998046875,11060.099609375,11115.349609375,0
2017-12-01,11123.599609375,11180.400390625,10930.9501953125,10948.5,0
2017-12-04,11007.9501953125,11138.099609375,10901.099609375,11081.650390625,0
2017-12-05,11079.349609375,11121.849609375,11005.900390625,11025.400390625,0
2017-12-06,11024.5498046875,11099.0498046875,11006.2001953125,11074.900390625,0
2017-12-07,11075.5498046875,11178.7998046875,11057.4501953125,11163.5,0
2017-12-08,11189.7998046875,11249.2998046875,11159.75,11173.400390625,0
2017-12-11,11178.900390625,11343.150390625,11170.4501953125,11324.0,0
2017-12-12,11327.7001953125,11341.75,11251.7001953125,11272.4501953125,0
2017-12-13,11257.0498046875,11328.75,11210.7001953125,11251.7001953125,0
2017-12-14,11257.9501953125,11307.900390625,11174.650390625,11275.400390625,0
2017-12-15,11299.599609375,11337.0,11245.5498046875,11288.2998046875,0
2017-12-18,11211.7998046875,11345.400390625,11096.599609375,11315.2001953125,0
2017-12-19,11324.5498046875,11334.0498046875,11214.599609375,11240.650390625,0
2017-12-20,11267.400390625,11322.2001953125,11198.599609375,11304.2001953125,0
2017-12-21,11317.5,11406.400390625,11288.75,11374.2998046875,0
2017-12-22,11368.2001953125,11532.75,11345.25,11501.900390625,0
2017-12-26,11503.0,11531.25,11454.900390625,11507.400390625,0
2017-12-27,11490.2998046875,11538.7001953125,11465.599609375,11509.25,0
2017-12-28,11481.7998046875,11549.7998046875,11460.7998046875,11496.400390625,0
2017-12-29,11479.5,11689.75,11430.650390625,11665.75,0
2018-01-01,11612.7001953125,11655.849609375,11549.0,11565.75,14400
2018-01-02,11587.849609375,11655.5,11558.4501953125,11602.349609375,0
2018-01-03,11617.349609375,11693.349609375,11573.25,11586.7001953125,0
2018-01-04,11599.0498046875,11607.75,11510.400390625,11590.7998046875,0
2018-01-05,11575.4501953125,11691.4501953125,11541.7998046875,11633.5498046875,0
2018-01-08,11674.349609375,11793.849609375,11661.5,11776.849609375,0
2018-01-09,11805.349609375,11819.349609375,11685.75,11790.849609375,0
2018-01-10,11803.849609375,12076.25,11762.5,12054.7001953125,0
2018-01-11,12060.7998046875,12178.7998046875,12045.4501953125,12103.099609375,0
2018-01-12,12144.7998046875,12146.75,12004.400390625,12099.2001953125,0
2018-01-15,12103.5,12214.650390625,11971.9501953125,11992.7998046875,0
2018-01-16,12036.5498046875,12487.25,12027.2998046875,12430.9501953125,0
2018-01-17,12473.0498046875,12653.25,12432.75,12531.400390625,0
2018-01-18,12565.849609375,12605.150390625,12431.7998046875,12570.7001953125,0
2018-01-19,12577.25,12668.5498046875,12485.2998046875,12633.849609375,0
2018-01-22,12544.599609375,12924.599609375,12521.150390625,12894.9501953125,0
2018-01-23,12919.2998046875,13084.2001953125,12898.25,13048.900390625,0
2018-01-24,13020.2998046875,13553.9501953125,13005.9501953125,13249.5498046875,0
2018-01-25,13257.900390625,13259.150390625,12996.75,13117.849609375,0
2018-01-29,13113.2001953125,13328.0498046875,13096.4501953125,13242.5,0
2018-01-30,13193.0,13238.5,13071.849609375,13107.9501953125,0
2018-01-31,13050.849609375,13142.849609375,12943.349609375,12986.400390625,0
2018-02-01,12965.599609375,13141.75,12812.9501953125,12964.599609375,0
2018-02-02,12872.5,13130.25,12846.2001953125,12983.599609375,0
2018-02-05,12878.7001953125,13104.7998046875,12845.0,12936.900390625,0
2018-02-06,12516.2001953125,12750.7001953125,12490.75,12562.349609375,0
2018-02-07,12667.599609375,12680.2998046875,12419.400390625,12450.0498046875,0
2018-02-08,12556.7998046875,12764.75,12468.5,12588.349609375,0
2018-02-09,12449.7001953125,12556.2001953125,12350.400390625,12492.7001953125,0
2018-02-12,12544.7001953125,12591.9501953125,12390.900390625,12422.650390625,0
2018-02-14,12438.2001953125,12546.0,12346.0,12420.0,0
2018-02-15,12497.5,12584.25,12439.0498046875,12456.5,0
2018-02-16,12512.75,12687.4501953125,12412.099609375,12437.9501953125,0
2018-02-19,12474.150390625,12479.400390625,12228.7998046875,12331.400390625,0
2018-02-20,12272.9501953125,12491.599609375,12268.5498046875,12372.0,0
2018-02-21,12490.5,12703.849609375,12452.349609375,12660.0498046875,0
2018-02-22,12663.650390625,12794.0,12631.849609375,12730.25,0
2018-02-23,12784.099609375,12888.0,12701.099609375,12871.150390625,0
2018-02-26,12864.599609375,12903.900390625,12692.349609375,12713.150390625,0
2018-02-27,12777.25,12797.349609375,12688.0,12746.7998046875,0
2018-02-28,12744.400390625,12904.2001953125,12696.349609375,12809.0,0
2018-03-01,12823.900390625,12842.650390625,12736.400390625,12769.4501953125,0
2018-03-05,12768.5498046875,12890.9501953125,12684.2998046875,12857.650390625,0
2018-03-06,12924.4501953125,12930.5498046875,12667.4501953125,12706.099609375,0
2018-03-07,12767.4501953125,12856.5498046875,12650.25,12677.150390625,0
2018-03-08,12757.0,12802.150390625,12645.75,12682.400390625,0
2018-03-09,12710.349609375,12805.349609375,12656.650390625,12747.25,0
2018-03-12,12825.25,13012.349609375,12813.25,12923.400390625,0
2018-03-13,12778.349609375,12842.2001953125,12663.2998046875,12734.2001953125,0
2018-03-14,12725.2001953125,12840.4501953125,12711.25,12786.9501953125,0
2018-03-15,12815.599609375,12860.0,12727.7998046875,12762.2998046875,0
2018-03-16,12776.25,12778.599609375,12606.599609375,12698.400390625,0
2018-03-19,12660.900390625,12725.349609375,12392.7001953125,12421.2998046875,0
2018-03-20,12385.0,12644.599609375,12375.400390625,12609.099609375,0
2018-03-21,12665.75,12698.349609375,12554.150390625,12608.849609375,0
2018-03-22,12607.650390625,12638.9501953125,12454.5,12489.599609375,0
2018-03-23,12292.650390625,12564.75,12281.2001953125,12541.099609375,0
2018-03-26,12536.599609375,12542.5498046875,12392.25,12462.400390625,0
2018-03-27,12539.5,12566.5,12444.7001953125,12518.2001953125,0
2018-03-28,12468.7001953125,12573.099609375,12424.5498046875,12511.5498046875,0
2018-04-02,12542.2998046875,12723.400390625,12541.349609375,12707.099609375,0
2018-04-03,12637.7998046875,12708.150390625,12557.0498046875,12615.4501953125,0
2018-04-04,12689.900390625,12689.900390625,12442.150390625,12490.849609375,0
2018-04-05,12617.4501953125,12695.7998046875,12578.9501953125,12682.5498046875,0
2018-04-06,12685.2998046875,12687.400390625,12569.25,12603.349609375,0
2018-04-09,12605.349609375,12640.2998046875,12506.400390625,12531.2001953125,0
2018-04-10,12532.25,12618.7998046875,12519.4501953125,12576.5498046875,0
2018-04-11,12629.400390625,12785.2998046875,12608.849609375,12759.099609375,0
2018-04-12,12782.0498046875,13219.5498046875,12766.650390625,13168.2001953125,0
2018-04-13,13240.650390625,13380.400390625,13085.0498046875,13260.4501953125,0
2018-04-16,12936.2998046875,13242.0498046875,12935.25,13203.099609375,0
2018-04-17,13177.099609375,13194.400390625,13094.0,13162.2998046875,0
2018-04-18,13185.2001953125,13218.4501953125,13106.2998046875,13124.0,0
2018-04-19,13192.9501953125,13295.7001953125,13157.849609375,13273.4501953125,0
2018-04-20,13379.349609375,13964.2998046875,13371.849609375,13910.349609375,0
2018-04-23,13897.650390625,14294.150390625,13836.5,14013.9501953125,0
2018-04-24,13976.7001953125,14071.5498046875,13704.849609375,13734.7998046875,0
2018-04-25,13737.5,13972.650390625,13665.7001953125,13892.400390625,0
2018-04-26,13836.9501953125,14056.150390625,13827.099609375,14026.650390625,0
2018-04-27,14015.7001953125,14070.349609375,13766.75,13794.900390625,0
2018-04-30,13818.849609375,14094.099609375,13810.5498046875,13986.25,0
2018-05-02,13985.5498046875,13985.5498046875,13723.650390625,13754.2998046875,0
2018-05-03,13759.4501953125,13759.4501953125,13430.75,13473.9501953125,0
2018-05-04,13488.75,13488.7998046875,13302.900390625,13453.2998046875,0
2018-05-07,13533.5498046875,13563.849609375,13395.849609375,13424.900390625,0
2018-05-08,13453.9501953125,13474.25,13297.2001953125,13379.650390625,0
2018-05-09,13397.849609375,13538.400390625,13390.900390625,13453.400390625,0
2018-05-10,13505.25,13566.0498046875,13403.2998046875,13427.2998046875,0
2018-05-11,13457.900390625,13519.150390625,13393.2998046875,13478.599609375,0
2018-05-14,13480.099609375,13495.5,13358.2001953125,13446.150390625,0
2018-05-15,13441.5498046875,13614.650390625,13419.7001953125,13504.9501953125,0
2018-05-16,13474.0498046875,13585.150390625,13466.599609375,13525.599609375,0
2018-05-17,13606.650390625,13625.5,13461.0498046875,13504.75,0
2018-05-18,13487.349609375,13526.9501953125,13412.849609375,13459.150390625,0
2018-05-21,13485.4501953125,13572.150390625,13434.099609375,13483.849609375,0
2018-05-22,13453.7998046875,13530.5498046875,13420.099609375,13484.5498046875,0
2018-05-23,13517.2998046875,13615.400390625,13435.5,13464.349609375,0
2018-05-24,13563.650390625,13797.9501953125,13543.650390625,13775.7001953125,0
2018-05-25,13854.099609375,13963.7001953125,13715.5,13762.349609375,0
2018-05-28,13832.9501953125,13832.9501953125,13457.599609375,13497.7001953125,0
2018-05-29,13535.4501953125,13631.2998046875,13482.0498046875,13561.0498046875,0
2018-05-30,13548.849609375,13627.0498046875,13480.5498046875,13557.7001953125,0
2018-05-31,13515.349609375,13695.2998046875,13460.7001953125,13666.0,0
2018-06-01,13694.25,13785.349609375,13528.650390625,13558.5498046875,0
2018-06-04,13592.400390625,13646.5498046875,13525.2001953125,13595.099609375,0
2018-06-05,13625.650390625,13638.75,13363.400390625,13408.900390625,0
2018-06-06,13460.599609375,13554.25,13355.2001953125,13528.7998046875,0
2018-06-07,13530.5498046875,13714.2001953125,13525.349609375,13683.75,0
2018-06-08,13677.7998046875,13841.650390625,13674.349609375,13769.7998046875,0
2018-06-11,13807.5,13869.5498046875,13755.5,13775.099609375,0
2018-06-12,13817.7001953125,13889.4501953125,13771.349609375,13859.849609375,0
2018-06-13,14001.2001953125,14074.900390625,13950.150390625,14034.150390625,0
2018-06-14,13980.5498046875,13984.75,13784.349609375,13825.400390625,0
2018-06-15,13868.5,14151.75,13841.599609375,14121.5,0
2018-06-18,14223.349609375,14223.349609375,13995.900390625,14024.2001953125,0
2018-06-19,13987.599609375,14028.7001953125,13835.7001953125,13849.4501953125,0
2018-06-20,13900.849609375,13914.9501953125,13782.150390625,13810.900390625,0
2018-06-21,13856.099609375,13882.400390625,13751.599609375,13771.7001953125,0
2018-06-22,13792.849609375,13844.0,13724.150390625,13777.099609375,0
2018-06-25,13814.0,13918.0498046875,13791.0,13865.2001953125,0
2018-06-26,13862.7001953125,13981.150390625,13848.7998046875,13943.5,0
2018-06-27,14005.650390625,14143.2998046875,13966.349609375,14018.400390625,0
2018-06-28,14070.900390625,14139.650390625,13853.099609375,13873.7998046875,0
2018-06-29,13959.150390625,14020.75,13858.7001953125,13989.5,0
2018-07-02,14024.599609375,14086.7998046875,13977.900390625,14072.2998046875,0
2018-07-03,14100.7998046875,14238.900390625,14074.849609375,14222.5498046875,0
2018-07-04,14243.7998046875,14243.9501953125,14099.25,14126.150390625,0
2018-07-05,14180.2998046875,14184.4501953125,13898.900390625,13970.5,0
2018-07-06,14008.150390625,14063.25,13925.5498046875,14015.9501953125,0
2018-07-09,14111.849609375,14141.150390625,13993.599609375,14108.849609375,0
2018-07-10,14275.099609375,14299.5,14174.599609375,14222.75,0
2018-07-11,14352.150390625,14629.5,14337.5498046875,14536.4501953125,0
2018-07-12,14611.4501953125,14627.7998046875,14437.650390625,14515.650390625,0
2018-07-13,14559.150390625,14654.5498046875,14462.9501953125,14534.900390625,0
2018-07-16,14554.25,14776.0,14443.0,14617.0498046875,0
2018-07-17,14609.5498046875,14709.599609375,14539.599609375,14618.25,0
2018-07-18,14695.650390625,14762.2998046875,14568.5498046875,14631.7001953125,0
2018-07-19,14638.099609375,14693.4501953125,14420.0,14489.849609375,0
2018-07-20,14541.349609375,14771.0498046875,14518.5,14701.400390625,0
2018-07-23,14726.7001953125,14726.7001953125,14571.599609375,14683.2001953125,0
2018-07-24,14768.849609375,14768.900390625,14620.9501953125,14663.900390625,0
2018-07-25,14697.849609375,14697.849609375,14539.25,14575.349609375,0
2018-07-26,14510.599609375,14559.5,14423.75,14468.099609375,0
2018-07-27,14476.4501953125,14553.7998046875,14450.150390625,14517.900390625,0
2018-07-30,14538.900390625,14561.0498046875,14391.150390625,14420.5498046875,0
2018-07-31,14432.599609375,14617.75,14386.7998046875,14587.7998046875,0
2018-08-01,14618.650390625,14690.599609375,14586.5498046875,14679.349609375,0
2018-08-02,14689.099609375,14739.7998046875,14541.349609375,14552.599609375,0
2018-08-03,14632.349609375,14663.599609375,14588.9501953125,14649.099609375,0
2018-08-06,14694.7001953125,14731.099609375,14572.900390625,14605.5498046875,0
2018-08-07,14660.099609375,14688.099609375,14588.5498046875,14613.75,0
2018-08-08,14650.599609375,14663.0498046875,14534.599609375,14608.2001953125,0
2018-08-09,14660.5498046875,14662.4501953125,14588.9501953125,14603.349609375,0
2018-08-10,14661.900390625,14702.150390625,14568.2998046875,14679.2998046875,0
2018-08-13,14697.7001953125,14902.400390625,14683.0,14880.25,0
2018-08-14,14927.400390625,15090.900390625,14872.9501953125,15009.25,0
2018-08-16,15021.9501953125,15122.650390625,15017.25,15044.349609375,0
2018-08-17,15059.9501953125,15143.349609375,14982.349609375,15126.400390625,0
2018-08-20,15033.650390625,15054.099609375,14946.5498046875,14996.099609375,0
2018-08-21,15072.4501953125,15183.25,15041.849609375,15134.650390625,0
2018-08-23,15195.0,15361.400390625,15185.25,15321.9501953125,0
2018-08-24,15337.900390625,15410.2001953125,15239.349609375,15260.0498046875,0
2018-08-27,15285.099609375,15539.650390625,15274.349609375,15514.9501953125,0
2018-08-28,15546.5,15641.400390625,15528.400390625,15583.0498046875,0
2018-08-29,15617.0,15621.900390625,15439.4501953125,15524.9501953125,0
2018-08-30,15519.599609375,15576.650390625,15428.099609375,15529.849609375,0
2018-08-31,15575.9501953125,15833.650390625,15567.5,15811.400390625,0
2018-09-03,16013.0498046875,16048.25,15703.0,15724.7001953125,0
2018-09-04,15799.349609375,16094.0498046875,15783.5498046875,16048.7001953125,0
2018-09-05,16088.7001953125,16124.599609375,15976.4501953125,16039.900390625,0
2018-09-06,16047.9501953125,16121.5,15932.650390625,16081.650390625,0
2018-09-07,16126.25,16130.599609375,15975.0,16104.7998046875,0
2018-09-10,16150.650390625,16229.849609375,16085.5,16105.2998046875,0
2018-09-11,16182.0,16217.75,15970.099609375,15993.2001953125,0
2018-09-12,16092.099609375,16124.5498046875,15977.849609375,16054.0498046875,0
2018-09-14,16046.400390625,16104.0498046875,15843.599609375,16072.5,0
2018-09-17,16096.400390625,16207.5,16080.75,16119.7998046875,0
2018-09-18,16152.849609375,16152.849609375,16003.2001953125,16031.0,0
2018-09-19,16092.650390625,16115.150390625,15982.0498046875,16063.9501953125,0
2018-09-21,16023.650390625,16047.2001953125,15579.9501953125,15833.5,0
2018-09-24,15862.400390625,16235.0498046875,15820.650390625,16175.2998046875,0
2018-09-25,16207.0,16360.599609375,16081.900390625,16234.900390625,0
2018-09-26,16285.75,16292.2998046875,15877.900390625,15932.4501953125,0
2018-09-27,15979.5,16094.0498046875,15943.900390625,16018.0,0
2018-09-28,15932.099609375,15972.0,15734.9501953125,15838.0498046875,0
2018-10-01,15897.099609375,16282.0498046875,15861.5,16213.599609375,0
2018-10-03,16208.75,16278.0,15874.25,15909.7998046875,0
2018-10-04,15835.2001953125,15835.2001953125,15403.900390625,15441.099609375,0
2018-10-05,15416.900390625,15710.0,15265.650390625,15591.650390625,0
2018-10-08,15538.2001953125,15644.2001953125,15198.25,15305.2001953125,0
2018-10-09,15305.150390625,15429.9501953125,15137.75,15369.7998046875,0
2018-10-10,15356.2998046875,15380.849609375,15053.2998046875,15143.2001953125,0
2018-10-11,14721.099609375,14890.650390625,14554.25,14683.0,0
2018-10-12,14701.849609375,14721.9501953125,14408.4501953125,14539.2001953125,0
2018-10-15,14639.5,14846.9501953125,14564.2998046875,14797.2001953125,0
2018-10-16,14876.0498046875,14975.5498046875,14743.900390625,14887.349609375,0
2018-10-17,15031.0498046875,15190.650390625,14903.5,14949.599609375,0
2018-10-19,14776.4501953125,14776.4501953125,14421.650390625,14476.849609375,0
2018-10-22,14527.5498046875,14527.5498046875,14299.150390625,14421.4501953125,0
2018-10-23,14318.9501953125,14406.75,13977.650390625,14014.7001953125,0
2018-10-24,14125.5,14183.5498046875,13826.2998046875,14049.150390625,0
2018-10-25,13894.7998046875,14179.7001953125,13863.900390625,14070.7998046875,0
2018-10-26,14057.0498046875,14070.0498046875,13769.849609375,13798.599609375,0
2018-10-29,13837.650390625,14188.0,13696.5,14132.650390625,0
2018-10-30,14088.25,14437.599609375,14028.7998046875,14355.849609375,0
2018-10-31,14428.7001953125,14994.849609375,14376.75,14940.099609375,0
2018-11-01,14991.599609375,14991.599609375,14541.2001953125,14622.0,0
2018-11-02,14639.0498046875,14780.099609375,14356.099609375,14396.7001953125,0
2018-11-05,14377.5,14534.0498046875,14345.25,14471.75,0
2018-11-06,14499.7998046875,14660.150390625,14468.25,14577.2998046875,0
2018-11-07,14654.25,14698.9501953125,14645.0498046875,14683.099609375,1800
2018-11-09,14793.75,14796.900390625,14483.349609375,14553.25,0
2018-11-12,14604.9501953125,14821.5498046875,14565.0498046875,14650.5,0
2018-11-13,14637.25,14780.0,14561.5498046875,14698.2001953125,0
2018-11-14,14662.2998046875,14662.7998046875,14236.7001953125,14338.5,0
2018-11-15,14315.4501953125,14573.099609375,14264.599609375,14354.150390625,0
2018-11-16,14426.7001953125,14504.5,14356.650390625,14473.150390625,0
2018-11-19,14544.7998046875,14618.25,14433.2001953125,14599.7998046875,0
2018-11-20,14575.25,14575.25,14262.2998046875,14285.099609375,0
2018-11-21,14244.75,14245.0498046875,13827.150390625,13879.150390625,0
2018-11-22,13955.0,14109.4501953125,13819.7001953125,13835.7001953125,0
2018-11-26,13836.9501953125,14083.7001953125,13581.349609375,14025.400390625,0
2018-11-27,14057.900390625,14265.25,14000.400390625,14225.349609375,0
2018-11-28,14266.75,14658.900390625,14250.900390625,14632.900390625,0
2018-11-29,14726.75,14732.650390625,14433.0498046875,14465.2998046875,0
2018-11-30,14494.7001953125,14710.7998046875,14494.599609375,14638.0498046875,0
2018-12-03,14728.4501953125,14790.7998046875,14630.75,14740.400390625,0
2018-12-04,14757.4501953125,15015.099609375,14728.2001953125,14999.900390625,0
2018-12-05,14932.4501953125,15062.400390625,14788.75,15012.9501953125,0
2018-12-06,14936.599609375,15064.25,14664.2998046875,14693.75,0
2018-12-07,14686.7998046875,14700.0498046875,14461.9501953125,14662.900390625,0
2018-12-10,14486.0,14723.7001953125,14369.5,14419.2001953125,0
2018-12-11,14385.349609375,14684.4501953125,14307.2998046875,14579.599609375,0
2018-12-12,14640.150390625,14756.5,14521.2001953125,14738.5498046875,0
2018-12-13,14782.349609375,14908.900390625,14652.0,14841.0,0
2018-12-14,14810.400390625,14913.7998046875,14741.7001953125,14851.400390625,0
2018-12-17,14931.0498046875,14931.0498046875,14801.150390625,14873.0498046875,0
2018-12-18,14776.4501953125,14809.5498046875,14662.099609375,14730.900390625,0
2018-12-19,14686.0498046875,14698.900390625,14463.75,14591.7998046875,0
2018-12-20,14468.400390625,14621.7998046875,14461.2998046875,14542.150390625,0
2018-12-21,14493.75,14505.5,14171.9501953125,14207.849609375,0
2018-12-24,14296.7998046875,14371.75,14197.099609375,14247.75,0
2018-12-26,14229.2001953125,14229.2001953125,14018.400390625,14158.900390625,0
2018-12-27,14300.9501953125,14460.7001953125,14273.849609375,14354.5,0
2018-12-28,14409.599609375,14451.7001953125,14368.7001953125,14385.7998046875,0
2018-12-31,14458.5,14481.400390625,14394.5498046875,14440.2998046875,0
2019-01-01,14426.4501953125,14480.5498046875,14357.0498046875,14450.900390625,14000
2019-01-02,14467.400390625,14593.849609375,14371.0,14447.099609375,0
2019-01-03,14479.75,14542.2998046875,14276.5,14322.150390625,0
2019-01-04,14332.650390625,14359.2001953125,13958.849609375,14146.150390625,0
2019-01-07,14238.0498046875,14316.0,14204.650390625,14291.5,0
2019-01-08,14344.599609375,14357.75,14238.2001953125,14285.7001953125,0
2019-01-09,14417.2001953125,14495.7001953125,14162.2001953125,14326.099609375,0
2019-01-10,14388.849609375,14393.4501953125,14272.25,14323.25,0
2019-01-11,14288.9501953125,14326.900390625,14134.25,14307.099609375,0
2019-01-14,14474.5,14495.7001953125,14196.0,14223.599609375,0
2019-01-15,14265.7001953125,14685.5,14262.400390625,14658.5,0
2019-01-16,14688.849609375,14732.75,14610.099609375,14707.7998046875,0
2019-01-17,14714.25,14813.900390625,14660.0498046875,14800.25,0
2019-01-18,14744.0498046875,14923.75,14709.4501953125,14893.0,0
2019-01-21,14920.349609375,15100.2001953125,14850.0,14966.400390625,0
2019-01-22,14927.150390625,15019.599609375,14814.9501953125,14962.599609375,0
2019-01-23,14975.2001953125,15003.849609375,14856.849609375,14888.75,0
2019-01-24,14897.4501953125,15003.5498046875,14793.25,14971.900390625,0
2019-01-25,14952.75,15161.2001953125,14927.25,15039.2998046875,0
2019-01-28,15085.0498046875,15161.7001953125,15026.75,15120.150390625,0
2019-01-29,15126.150390625,15293.0,14986.7001953125,15231.2998046875,0
2019-01-30,15304.0,15381.4501953125,15192.400390625,15255.2001953125,0
2019-01-31,15299.4501953125,15513.4501953125,15276.0498046875,15499.2998046875,0
2019-02-01,15522.5498046875,15751.75,15485.7001953125,15724.2998046875,0
2019-02-04,15727.2001953125,15819.7001953125,15635.900390625,15754.7998046875,0
2019-02-05,15709.0,15812.150390625,15634.9501953125,15738.7001953125,0
2019-02-06,15857.7001953125,16090.7001953125,15835.7001953125,16055.599609375,0
2019-02-07,16045.5498046875,16167.849609375,16031.150390625,16085.849609375,0
2019-02-08,16001.150390625,16145.7001953125,15979.7998046875,16019.7998046875,0
2019-02-11,16050.2001953125,16159.0498046875,16002.5,16099.0498046875,0
2019-02-12,16093.4501953125,16094.599609375,15788.099609375,15938.650390625,0
2019-02-14,15992.4501953125,16002.2001953125,15828.849609375,15861.650390625,0
2019-02-15,15898.400390625,15912.4501953125,15620.4501953125,15815.599609375,0
2019-02-18,15895.5,15948.099609375,15618.0498046875,15659.0,0
2019-02-19,15644.0498046875,15651.900390625,15287.5,15333.5,0
2019-02-20,15382.4501953125,15651.7001953125,15330.7998046875,15609.4501953125,0
2019-02-21,15609.150390625,15691.400390625,15492.2001953125,15588.900390625,0
2019-02-22,15582.7998046875,15717.2998046875,15543.5,15684.7001953125,0
2019-02-25,15738.9501953125,16029.9501953125,15729.25,16003.7001953125,0
2019-02-26,15933.7998046875,16069.400390625,15874.9501953125,15989.599609375,0
2019-02-27,15983.7998046875,16007.650390625,15803.7001953125,15902.099609375,0
2019-02-28,15974.099609375,15974.099609375,15694.849609375,15732.0,0
2019-03-01,15778.150390625,15871.099609375,15752.2001953125,15848.2998046875,0
2019-03-05,15839.2001953125,15839.2001953125,15634.5498046875,15664.099609375,0
2019-03-06,15732.349609375,15814.7001953125,15681.099609375,15735.0498046875,0
2019-03-07,15788.150390625,15788.150390625,15558.9501953125,15582.099609375,0
2019-03-08,15544.349609375,15545.650390625,15388.2001953125,15408.7001953125,0
2019-03-11,15432.900390625,15500.75,15349.599609375,15388.5,0
2019-03-12,15408.849609375,15497.2001953125,15349.7998046875,15384.5498046875,0
2019-03-13,15442.25,15550.849609375,15300.25,15342.900390625,0
2019-03-14,15422.599609375,15437.0498046875,15202.0498046875,15260.4501953125,0
2019-03-15,15346.0,15649.25,15324.849609375,15546.599609375,0
2019-03-18,15614.7998046875,15661.2998046875,15304.75,15359.4501953125,0
2019-03-19,15432.5,15545.4501953125,15296.0,15495.5498046875,0
2019-03-20,15563.9501953125,15735.25,15554.4501953125,15599.25,0
2019-03-22,15652.2998046875,15652.2998046875,15462.2001953125,15551.099609375,0
2019-03-25,15579.0498046875,15579.0498046875,15388.400390625,15416.849609375,0
2019-03-26,15415.5,15426.25,15218.25,15356.599609375,0
2019-03-27,15352.599609375,15421.849609375,15307.099609375,15339.400390625,0
2019-03-28,15410.349609375,15636.5,15399.4501953125,15566.75,0
2019-04-01,15668.7998046875,15922.0498046875,15662.5498046875,15840.650390625,0
2019-04-02,15902.900390625,16013.25,15874.650390625,15988.400390625,0
2019-04-03,15996.5,16009.849609375,15862.5,15962.9501953125,0
2019-04-04,15947.7998046875,15954.150390625,15691.0,15744.7998046875,0
2019-04-05,15800.4501953125,15952.5,15759.7998046875,15923.0498046875,0
2019-04-08,15982.849609375,16061.2998046875,15857.150390625,16028.25,0
2019-04-09,16048.25,16203.25,15999.650390625,16121.599609375,0
2019-04-10,16138.849609375,16172.7998046875,15978.2001953125,15999.150390625,0
2019-04-11,16018.0,16030.849609375,15852.2998046875,15874.75,0
